STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100731,80.4,22,91.4,69.4,4.5,4,5.2,4.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100801,80.3,22,91.3,69.3,4.5,4,5.2,4.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100802,80.2,22,91.2,69.3,4.5,4,5.1,4.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100803,80.2,22,91.1,69.2,4.5,4,5.1,4.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100804,80.1,22,91,69.1,4.5,4,5.1,4.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100805,79.9,22,90.9,69,4.5,4,5.1,4.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100806,79.8,21.9,90.8,68.8,4.5,4,5.1,4.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100807,79.7,21.9,90.6,68.7,4.5,4,5.1,4.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100808,79.5,21.9,90.5,68.6,4.5,4,5.1,4.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100809,79.4,21.9,90.3,68.4,4.5,4,5.1,4.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100810,79.2,21.9,90.1,68.3,4.6,4.1,5.1,5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100811,79,21.8,90,68.1,4.6,4.1,5.1,5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100812,78.9,21.8,89.8,67.9,4.6,4.1,5.1,5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100813,78.7,21.8,89.6,67.8,4.6,4.1,5.1,5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100814,78.5,21.7,89.3,67.6,4.6,4.1,5.1,5.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100815,78.3,21.7,89.1,67.4,4.7,4.1,5.1,5.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100816,78,21.7,88.9,67.2,4.7,4.1,5.2,5.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100817,77.8,21.6,88.6,67,4.7,4.1,5.2,5.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100818,77.6,21.6,88.4,66.8,4.8,4.1,5.2,5.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100819,77.3,21.5,88.1,66.6,4.8,4.1,5.2,5.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100820,77.1,21.5,87.8,66.3,4.9,4.1,5.3,5.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100821,76.8,21.4,87.5,66.1,4.9,4.1,5.3,5.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100822,76.6,21.4,87.3,65.9,4.9,4.1,5.3,5.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100823,76.3,21.4,87,65.6,5,4.1,5.4,5.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100824,76,21.3,86.7,65.3,5,4.2,5.5,5.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100825,75.7,21.3,86.3,65.1,5.1,4.2,5.5,5.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100826,75.4,21.2,86,64.8,5.2,4.2,5.6,5.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100827,75.1,21.2,85.7,64.5,5.2,4.2,5.7,5.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100828,74.8,21.1,85.4,64.2,5.3,4.2,5.8,5.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100829,74.5,21.1,85,64,5.4,4.2,5.9,5.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100830,74.2,21,84.7,63.7,5.5,4.2,6,5.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100831,73.8,21,84.4,63.3,5.6,4.3,6.1,5.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100901,73.5,21,84,63,5.7,4.3,6.2,5.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100902,73.2,20.9,83.6,62.7,5.7,4.3,6.3,5.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100903,72.8,20.9,83.3,62.4,5.8,4.4,6.4,6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100904,72.5,20.9,82.9,62,5.8,4.4,6.5,6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100905,72.1,20.8,82.5,61.7,5.9,4.4,6.6,6.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100906,71.8,20.8,82.2,61.3,6,4.5,6.7,6.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100907,71.4,20.8,81.8,61,6,4.5,6.8,6.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100908,71,20.8,81.4,60.6,6.1,4.5,6.9,6.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100909,70.6,20.8,81,60.2,6.2,4.5,7,6.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100910,70.2,20.7,80.6,59.9,6.2,4.6,7.1,6.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100911,69.9,20.7,80.2,59.5,6.3,4.6,7.2,6.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100912,69.5,20.7,79.8,59.1,6.3,4.6,7.3,6.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100913,69.1,20.7,79.4,58.7,6.4,4.6,7.3,6.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100914,68.7,20.7,79,58.3,6.4,4.6,7.4,6.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100915,68.3,20.7,78.6,57.9,6.5,4.7,7.5,6.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100916,67.9,20.7,78.2,57.5,6.6,4.7,7.6,6.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100917,67.4,20.7,77.8,57.1,6.6,4.7,7.7,6.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100918,67,20.7,77.4,56.7,6.7,4.8,7.8,6.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100919,66.6,20.7,76.9,56.3,6.8,4.8,7.9,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100920,66.2,20.7,76.5,55.9,6.8,4.8,8,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100921,65.8,20.6,76.1,55.5,6.9,4.8,8.1,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100922,65.4,20.6,75.7,55,6.9,4.9,8.2,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100923,64.9,20.6,75.3,54.6,7,4.9,8.2,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100924,64.5,20.6,74.8,54.2,7,4.9,8.3,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100925,64.1,20.6,74.4,53.8,7,5,8.3,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100926,63.7,20.6,74,53.4,7,5,8.4,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100927,63.3,20.6,73.5,53,7.1,5,8.4,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100928,62.8,20.5,73.1,52.6,7.1,5,8.5,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100929,62.4,20.5,72.7,52.2,7.1,5.1,8.5,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20100930,62,20.5,72.2,51.8,7.1,5.1,8.5,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101001,61.6,20.4,71.8,51.4,7.1,5.1,8.5,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101002,61.2,20.4,71.4,51,7.1,5.1,8.6,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101003,60.8,20.3,70.9,50.6,7.1,5.1,8.6,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101004,60.4,20.3,70.5,50.2,7.1,5.1,8.6,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101005,59.9,20.2,70,49.8,7.1,5.1,8.6,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101006,59.5,20.1,69.6,49.5,7.1,5.1,8.6,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101007,59.1,20.1,69.2,49.1,7.1,5.1,8.6,6.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101008,58.7,20,68.7,48.7,7.1,5.1,8.6,6.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101009,58.3,19.9,68.3,48.4,7.2,5.1,8.6,6.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101010,57.9,19.8,67.8,48,7.2,5.1,8.6,6.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101011,57.5,19.7,67.4,47.7,7.2,5.1,8.7,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101012,57.1,19.6,66.9,47.3,7.2,5.1,8.7,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101013,56.7,19.5,66.5,47,7.3,5.1,8.7,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101014,56.3,19.4,66,46.6,7.3,5.1,8.7,6.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101015,55.9,19.2,65.5,46.3,7.3,5.1,8.7,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101016,55.5,19.1,65.1,46,7.3,5,8.7,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101017,55.1,19,64.6,45.7,7.3,5,8.7,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101018,54.7,18.8,64.2,45.3,7.4,5,8.7,6.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101019,54.4,18.7,63.7,45,7.4,5,8.7,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101020,54,18.5,63.2,44.7,7.4,5,8.7,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101021,53.6,18.4,62.7,44.4,7.4,4.9,8.7,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101022,53.2,18.2,62.3,44.1,7.4,4.9,8.7,6.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101023,52.8,18,61.8,43.7,7.4,4.9,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101024,52.4,17.9,61.3,43.4,7.4,4.9,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101025,52,17.7,60.8,43.1,7.4,4.9,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101026,51.6,17.5,60.3,42.8,7.4,4.9,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101027,51.2,17.4,59.9,42.5,7.5,4.8,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101028,50.8,17.2,59.4,42.2,7.5,4.8,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101029,50.4,17,58.9,41.9,7.5,4.8,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101030,50,16.8,58.4,41.5,7.5,4.8,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101031,49.5,16.7,57.9,41.2,7.5,4.8,8.7,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101101,49.1,16.5,57.4,40.9,7.5,4.8,8.8,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101102,48.7,16.3,56.9,40.6,7.5,4.8,8.8,6.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101103,48.3,16.2,56.4,40.2,7.6,4.8,8.8,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101104,47.9,16,55.9,39.9,7.6,4.8,8.9,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101105,47.5,15.8,55.4,39.6,7.7,4.8,8.9,7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101106,47,15.7,54.9,39.2,7.7,4.9,9,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101107,46.6,15.5,54.4,38.9,7.7,4.9,9,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101108,46.2,15.3,53.9,38.5,7.8,4.9,9.1,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101109,45.8,15.2,53.4,38.2,7.8,4.9,9.1,7.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101110,45.3,15,52.9,37.8,7.8,4.9,9.2,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101111,44.9,14.9,52.4,37.5,7.9,4.9,9.2,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101112,44.5,14.8,51.9,37.1,7.9,4.9,9.2,7.2
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101113,44,14.6,51.4,36.7,7.9,4.9,9.3,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101114,43.6,14.5,50.9,36.4,8,5,9.3,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101115,43.2,14.4,50.4,36,8,5,9.3,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101116,42.8,14.3,49.9,35.6,8,5,9.4,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101117,42.3,14.1,49.4,35.3,8,5,9.4,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101118,41.9,14,48.9,34.9,8,5,9.4,7.3
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101119,41.5,13.9,48.5,34.5,8.1,5,9.4,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101120,41.1,13.8,48,34.2,8.1,4.9,9.4,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101121,40.7,13.7,47.5,33.8,8.1,4.9,9.4,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101122,40.3,13.7,47.1,33.4,8.1,4.9,9.4,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101123,39.9,13.6,46.6,33.1,8.1,4.9,9.4,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101124,39.5,13.5,46.2,32.7,8.1,4.8,9.4,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101125,39.1,13.4,45.8,32.4,8.2,4.8,9.4,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101126,38.7,13.3,45.4,32,8.2,4.8,9.4,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101127,38.3,13.3,45,31.7,8.1,4.7,9.4,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101128,38,13.2,44.6,31.3,8.1,4.7,9.3,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101129,37.6,13.2,44.2,31,8.1,4.7,9.3,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101130,37.2,13.1,43.8,30.7,8.1,4.6,9.2,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101201,36.9,13.1,43.4,30.4,8.1,4.6,9.2,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101202,36.6,13,43.1,30.1,8.1,4.5,9.1,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101203,36.3,13,42.7,29.8,8,4.5,9.1,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101204,36,12.9,42.4,29.5,8,4.4,9,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101205,35.7,12.9,42.1,29.2,8,4.4,9,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101206,35.4,12.8,41.8,29,7.9,4.3,8.9,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101207,35.1,12.8,41.5,28.7,7.9,4.3,8.8,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101208,34.8,12.8,41.2,28.5,7.9,4.2,8.7,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101209,34.6,12.7,41,28.2,7.8,4.2,8.7,7.4
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101210,34.4,12.7,40.7,28,7.8,4.2,8.6,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101211,34.1,12.6,40.5,27.8,7.8,4.1,8.6,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101212,33.9,12.6,40.2,27.6,7.8,4.1,8.5,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101213,33.7,12.6,40,27.4,7.8,4.1,8.5,7.5
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101214,33.5,12.5,39.8,27.3,7.8,4.1,8.5,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101215,33.4,12.5,39.6,27.1,7.8,4.1,8.5,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101216,33.2,12.5,39.4,27,7.8,4.1,8.5,7.6
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101217,33.1,12.5,39.3,26.8,7.9,4.1,8.5,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101218,32.9,12.4,39.1,26.7,7.9,4.1,8.5,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101219,32.8,12.4,39,26.6,7.9,4.1,8.5,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101220,32.7,12.4,38.8,26.5,7.9,4.1,8.5,7.7
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101221,32.6,12.3,38.7,26.4,7.9,4.1,8.5,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101222,32.5,12.3,38.6,26.3,7.9,4.1,8.5,7.8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101223,32.4,12.3,38.5,26.2,8,4.1,8.5,7.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101224,32.3,12.2,38.4,26.2,8,4.2,8.6,7.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101225,32.2,12.2,38.3,26.1,8,4.2,8.6,7.9
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101226,32.2,12.2,38.2,26.1,8.1,4.2,8.7,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101227,32.1,12.1,38.2,26,8.1,4.2,8.7,8
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101228,32,12.1,38.1,26,8.2,4.3,8.8,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101229,32,12.1,38.1,26,8.2,4.3,8.8,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101230,32,12.1,38,25.9,8.2,4.3,8.8,8.1
GHCND:USC00427606,SALT LAKE TRIAD CENTER UT US,20101231,31.9,12,38,25.9,8.3,4.3,8.9,8.2
